"gutenberg_id" "text"
1727 "doors;161 these flew open with a noise like a bull bellowing in a"
1727 "meadow, and Penelope stepped upon the raised platform, where the chests"
1727 "stood in which the fair linen and clothes were laid by along with"
1727 "fragrant herbs: reaching thence, she took down the bow with its bow"
1727 "case from the peg on which it hung. She sat down with it on her knees,"
1727 "weeping bitterly as she took the bow out of its case, and when her"
1727 "tears had relieved her, she went to the cloister where the suitors"
1727 "were, carrying the bow and the quiver, with the many deadly arrows that"
1727 "were inside it. Along with her came her maidens, bearing a chest that"
1727 "contained much iron and bronze which her husband had won as prizes."
1727 "When she reached the suitors, she stood by one of the bearing-posts"
1727 "supporting the roof of the cloister, holding a veil before her face,"
1727 "and with a maid on either side of her. Then she said:"
1727 ""
1727 "“Listen to me you suitors, who persist in abusing the hospitality of"
1727 "this house because its owner has been long absent, and without other"
1727 "pretext than that you want to marry me; this, then, being the prize"
1727 "that you are contending for, I will bring out the mighty bow of"
1727 "Ulysses, and whomsoever of you shall string it most easily and send his"
1727 "arrow through each one of twelve axes, him will I follow and quit this"
1727 "house of my lawful husband, so goodly, and so abounding in wealth. But"
1727 "even so I doubt not that I shall remember it in my dreams.”"
1727 ""
1727 "As she spoke, she told Eumaeus to set the bow and the pieces of iron"
1727 "before the suitors, and Eumaeus wept as he took them to do as she had"
1727 "bidden him. Hard by, the stockman wept also when he saw his master’s"
1727 "bow, but Antinous scolded them. “You country louts,” said he, “silly"
1727 "simpletons; why should you add to the sorrows of your mistress by"
1727 "crying in this way? She has enough to grieve her in the loss of her"
1727 "husband; sit still, therefore, and eat your dinners in silence, or go"
1727 "outside if you want to cry, and leave the bow behind you. We suitors"
1727 "shall have to contend for it with might and main, for we shall find it"
1727 "no light matter to string such a bow as this is. There is not a man of"
1727 "us all who is such another as Ulysses; for I have seen him and remember"
1727 "him, though I was then only a child.”"
1727 ""
1727 "This was what he said, but all the time he was expecting to be able to"
1727 "string the bow and shoot through the iron, whereas in fact he was to be"
1727 "the first that should taste of the arrows from the hands of Ulysses,"
1727 "whom he was dishonouring in his own house—egging the others on to do so"
1727 "also."
1727 ""
1727 "Then Telemachus spoke. “Great heavens!” he exclaimed, “Jove must have"
1727 "robbed me of my senses. Here is my dear and excellent mother saying she"
1727 "will quit this house and marry again, yet I am laughing and enjoying"
1727 "myself as though there were nothing happening. But, suitors, as the"
1727 "contest has been agreed upon, let it go forward. It is for a woman"
1727 "whose peer is not to be found in Pylos, Argos, or Mycene, nor yet in"
1727 "Ithaca nor on the mainland. You know this as well as I do; what need"
1727 "have I to speak in praise of my mother? Come on, then, make no excuses"
1727 "for delay, but let us see whether you can string the bow or no. I too"
1727 "will make trial of it, for if I can string it and shoot through the"
1727 "iron, I shall not suffer my mother to quit this house with a stranger,"
1727 "not if I can win the prizes which my father won before me.”"
1727 ""
1727 "As he spoke he sprang from his seat, threw his crimson cloak from him,"
1727 "and took his sword from his shoulder. First he set the axes in a row,"
1727 "in a long groove which he had dug for them, and had made straight by"
1727 "line.162 Then he stamped the earth tight round them, and everyone was"
1727 "surprised when they saw him set them up so orderly, though he had never"
1727 "seen anything of the kind before. This done, he went on to the pavement"
1727 "to make trial of the bow; thrice did he tug at it, trying with all his"
1727 "might to draw the string, and thrice he had to leave off, though he had"
1727 "hoped to string the bow and shoot through the iron. He was trying for"
1727 "the fourth time, and would have strung it had not Ulysses made a sign"
1727 "to check him in spite of all his eagerness. So he said:"
1727 ""
1727 "“Alas! I shall either be always feeble and of no prowess, or I am too"
1727 "young, and have not yet reached my full strength so as to be able to"
1727 "hold my own if any one attacks me. You others, therefore, who are"
1727 "stronger than I, make trial of the bow and get this contest settled.”"
1727 ""
1727 "On this he put the bow down, letting it lean against the door [that led"
1727 "into the house] with the arrow standing against the top of the bow."
1727 "Then he sat down on the seat from which he had risen, and Antinous"
1727 "said:"
1727 ""
1727 "“Come on each of you in his turn, going towards the right from the"
1727 "place at which the cupbearer begins when he is handing round the wine.”"
1727 ""
1727 "The rest agreed, and Leiodes son of Oenops was the first to rise. He"
1727 "was sacrificial priest to the suitors, and sat in the corner near the"
1727 "mixing-bowl. 163 He was the only man who hated their evil deeds and was"
1727 "indignant with the others. He was now the first to take the bow and"
1727 "arrow, so he went on to the pavement to make his trial, but he could"
1727 "not string the bow, for his hands were weak and unused to hard work,"
1727 "they therefore soon grew tired, and he said to the suitors, “My"
1727 "friends, I cannot string it; let another have it, this bow shall take"
1727 "the life and soul out of many a chief among us, for it is better to die"
1727 "than to live after having missed the prize that we have so long striven"
1727 "for, and which has brought us so long together. Some one of us is even"
1727 "now hoping and praying that he may marry Penelope, but when he has seen"
1727 "this bow and tried it, let him woo and make bridal offerings to some"
1727 "other woman, and let Penelope marry whoever makes her the best offer"
1727 "and whose lot it is to win her.”"
1727 ""
1727 "On this he put the bow down, letting it lean against the door,164 with"
1727 "the arrow standing against the tip of the bow. Then he took his seat"
1727 "again on the seat from which he had risen; and Antinous rebuked him"
1727 "saying:"
1727 ""
1727 "“Leiodes, what are you talking about? Your words are monstrous and"
1727 "intolerable; it makes me angry to listen to you. Shall, then, this bow"
1727 "take the life of many a chief among us, merely because you cannot bend"
1727 "it yourself? True, you were not born to be an archer, but there are"
1727 "others who will soon string it.”"
1727 ""
1727 "Then he said to Melanthius the goatherd, “Look sharp, light a fire in"
1727 "the court, and set a seat hard by with a sheep skin on it; bring us"
1727 "also a large ball of lard, from what they have in the house. Let us"
1727 "warm the bow and grease it—we will then make trial of it again, and"
1727 "bring the contest to an end.”"
1727 ""
1727 "Melanthius lit the fire, and set a seat covered with sheep skins beside"
1727 "it. He also brought a great ball of lard from what they had in the"
1727 "house, and the suitors warmed the bow and again made trial of it, but"
1727 "they were none of them nearly strong enough to string it. Nevertheless"
1727 "there still remained Antinous and Eurymachus, who were the ringleaders"
1727 "among the suitors and much the foremost among them all."
1727 ""
1727 "Then the swineherd and the stockman left the cloisters together, and"
1727 "Ulysses followed them. When they had got outside the gates and the"
1727 "outer yard, Ulysses said to them quietly:"
1727 ""
1727 "“Stockman, and you swineherd, I have something in my mind which I am in"
